O,D,Ton
179,40,6
179,42,4
179,43,6
179,44,5
179,46,6
179,47,3
179,48,4
179,49,2
179,52,3
179,54,10
179,55,30
179,56,74
179,57,2
179,58,8
179,59,11
179,62,5
179,63,36
179,64,13
179,65,5
179,66,2
179,67,162
179,68,6
179,70,7
179,71,6
179,72,25
179,73,14
179,74,16
179,75,4
179,76,2
179,77,1
179,78,2
179,79,4
179,80,1
179,81,10
179,82,6
179,83,15
179,84,15
179,85,4
179,86,4
179,87,1
179,89,2
179,90,3
179,92,5
179,96,2
179,97,3
179,98,6
179,99,71
179,100,20
179,101,2
179,102,4
179,103,1
179,104,2
179,106,10
179,108,2
179,110,10
179,111,3
179,112,4
179,113,3
179,115,1
179,117,3
179,118,16
179,122,7
179,123,10
179,124,3
179,125,3
179,126,5
179,127,6
179,128,9
179,129,10
179,131,2
179,132,7
179,134,1
179,137,2
179,138,1
179,140,30
179,141,3
179,143,3
179,145,2
179,146,3
179,152,1
179,154,2
179,155,7
179,160,7
179,162,5
179,163,3
179,164,3
179,165,29
179,166,6
179,167,8
179,169,5
179,170,5
179,171,15
179,172,6
179,173,3
179,175,22
179,176,4
179,177,4
179,178,9
179,182,4
179,183,6
179,189,3
179,192,8
179,195,1
179,196,6
179,197,6
179,198,7
179,199,2
180,1,1
180,2,11
180,3,7
180,5,73
180,6,13
180,7,1
180,8,6
180,9,3
180,10,4
180,11,49
180,12,8
180,13,11
180,14,2
180,15,10
180,16,15
180,17,2
180,18,10
180,19,4
180,21,43
180,22,8
180,23,1
180,25,27
180,26,9
180,27,2
180,28,40
180,29,9
180,30,4
180,31,1
180,32,17
180,33,4
180,34,1
180,35,2
180,36,2
180,37,3
180,39,7
180,40,3
180,41,3
180,42,7
180,43,5
180,44,11
180,46,12
180,48,5
180,49,3
180,50,2
180,52,8
180,53,3
180,54,6
180,55,23
180,56,39
180,58,8
180,59,16
180,60,1
180,62,9
180,63,26
180,64,8
180,65,2
180,66,7
180,67,214
180,68,10
180,69,3
180,70,6
180,71,8
180,72,11
180,73,20
180,74,7
180,75,22
180,76,6
180,78,5
180,79,6
180,80,4
180,81,11
180,82,15
180,83,18
180,84,15
180,85,6
180,86,5
180,87,5
180,89,3
180,91,1
180,92,6
180,93,3
180,95,5
180,96,3
180,97,3
180,98,8
180,99,81
180,100,15
180,101,3
180,102,7
180,104,2
180,105,3
180,106,8
180,110,15
180,111,7
180,112,10
180,113,6
180,114,3
180,115,2
180,117,4
180,118,26
180,120,1
180,122,2
180,123,5
180,124,3
180,126,2
180,127,6
180,128,15
180,129,14
180,130,1
180,131,1
180,132,8
180,133,3
180,135,3
180,136,1
180,137,8
180,139,2
180,140,29
180,141,12
180,145,1
180,146,6
180,149,1
180,151,1
180,152,1
180,153,1
180,154,1
180,155,11
180,156,2
180,157,2
180,158,6
180,159,1
180,160,10
180,161,3
180,162,5
180,163,3
180,164,4
180,165,38
180,166,15
180,167,37
180,169,3
180,170,5
180,171,8
180,172,21
180,173,4
180,174,1
180,175,11
180,176,1
180,177,5
180,178,1
180,181,2
180,182,1
180,183,1
180,187,5
180,188,3
180,189,1
180,192,6
180,194,6
180,195,2
180,196,1
180,198,3
181,1,2
181,2,20
181,3,8
181,4,4
181,5,37
181,6,4
181,8,1
181,11,17
181,12,2
181,13,20
181,14,23
181,15,22
181,16,12
181,18,31
181,19,13
181,21,42
181,22,6
181,23,3
181,25,10
181,26,3
181,28,53
181,29,3
181,30,2
181,32,7
181,33,3
181,34,2
181,36,1
181,37,2
181,39,3
181,40,6
181,41,1
181,42,15
181,43,1
181,44,21
181,45,3
181,46,3
181,48,9
181,49,5
181,50,1
181,51,1
181,52,18
181,54,5
181,55,41
181,56,18
181,57,1
181,58,17
181,59,20
181,62,3
181,63,25
181,64,4
181,65,11
181,66,4
181,67,89
181,68,7
181,69,1
181,71,8
181,72,18
181,73,11
181,74,6
181,75,7
181,76,13
181,77,1
181,78,4
181,79,2
181,80,1
181,81,17
181,82,17
181,83,17
181,84,10
181,85,3
181,86,10
181,87,12
181,89,4
181,90,11
181,91,1
181,92,6
181,93,11
181,94,3
181,95,5
181,96,5
181,97,13
181,98,9
181,99,53
181,100,14
181,101,1
181,102,7
181,104,2
181,105,5
181,106,2
181,107,2
181,108,1
181,110,8
181,111,4
181,112,14
181,113,4
181,114,2
181,117,1
181,118,21
181,120,2
181,121,1
181,122,7
181,123,1
181,124,9
181,125,3
181,126,5
181,128,1
181,129,18
181,130,4
181,132,2
181,133,1
181,134,1
181,135,3
181,136,1
181,137,7
181,140,23
181,141,5
181,142,1
181,143,2
181,145,2
181,146,8
181,147,4
181,149,1
181,151,1
181,155,5
181,156,3
181,157,2
181,159,2
181,160,4
181,161,2
181,162,2
181,163,11
181,164,8
181,165,35
181,166,10
181,167,17
181,169,5
181,170,5
181,171,5
181,172,7
181,173,2
181,174,3
181,175,17
181,177,1
181,178,2
181,179,1
181,180,8
181,184,2
181,185,2
181,187,21
181,192,3
181,193,5
181,194,4
181,195,7
181,196,4
181,197,5
181,198,5
182,1,1
182,2,7
182,3,5
182,4,1
182,5,110
182,6,11
182,7,6
182,8,7
182,9,2
182,10,3
182,11,20
182,12,11
182,13,3
182,14,1
182,15,19
182,16,18
182,17,1
182,18,9
182,19,2
182,21,42
182,22,2
182,23,2
182,25,16
182,26,4
182,27,1
182,28,43
182,29,2
182,30,1
182,31,1
182,32,5
182,33,1
182,35,1
182,39,4
182,40,9
182,42,5
182,43,6
182,44,7
182,46,5
182,48,2
182,49,1
182,52,5
182,54,1
182,55,23
182,56,72
182,58,6
182,59,5
182,61,2
182,62,8
182,63,44
182,64,8
182,65,3
182,66,7
182,67,154
182,68,8
182,69,4
182,70,7
182,71,9
182,72,12
182,73,14
182,74,2
182,75,4
182,76,4
182,78,5
182,79,6
182,80,1
182,81,6
182,82,7
182,83,12
182,84,21
182,85,4
182,87,1
182,89,1
182,90,3
182,92,3
182,93,3
182,94,1
182,95,1
182,96,5
182,97,3
182,98,1
182,99,55
182,100,12
182,101,5
182,102,1
182,103,1
182,104,1
182,105,2
182,106,7
182,107,3
182,110,16
182,111,2
182,112,2
182,113,1
182,115,2
182,117,1
182,118,10
182,123,3
182,124,1
182,125,3
182,126,6
182,128,4
182,129,3
182,130,1
182,133,4
182,135,1
182,136,1
182,137,2
182,138,2
182,140,12
182,141,2
182,145,1
182,146,1
182,147,3
182,155,3
182,156,2
182,160,4
182,161,1
182,162,2
182,164,3
182,165,20
182,166,6
182,167,7
182,169,1
182,170,3
182,171,1
182,172,7
182,173,1
182,174,2
182,175,7
182,177,1
182,178,5
182,179,1
182,183,1
182,184,4
182,187,5
182,192,1
182,193,3
182,196,3
182,198,2
182,199,1
183,1,1
183,2,8
183,3,10
183,4,4
183,5,89
183,6,9
183,7,1
183,8,2
183,9,2
183,11,19
183,13,10
183,14,3
183,15,23
183,16,16
183,17,1
183,18,10
183,19,11
183,21,34
183,23,2
183,25,7
183,26,15
183,27,2
183,28,31
183,30,1
183,31,1
183,32,1
183,33,5
183,34,2
183,36,2
183,37,3
183,39,3
183,40,3
183,42,6
183,43,2
183,44,7
183,46,13
183,48,5
183,49,5
183,52,2
183,53,1
183,55,17
183,56,50
183,57,1
183,58,3
183,59,5
183,60,4
183,62,8
183,63,24
183,64,7
183,65,11
183,66,5
183,67,147
183,68,14
183,69,2
183,70,3
183,71,7
183,72,11
183,73,6
183,74,5
183,75,3
183,76,15
183,78,6
183,79,9
183,80,1
183,81,10
183,82,1
183,83,14
183,84,32
183,85,1
183,86,4
183,88,2
183,89,2
183,90,7
183,93,1
183,94,6
183,96,3
183,98,4
183,99,92
183,100,8
183,102,2
183,105,6
183,106,3
183,110,13
183,111,4
183,113,8
183,115,2
183,117,2
183,118,9
183,122,7
183,123,4
183,124,5
183,125,3
183,126,1
183,127,5
183,128,3
183,129,3
183,132,1
183,133,2
183,134,3
183,135,3
183,136,1
183,137,3
183,138,1
183,140,25
183,141,3
183,143,2
183,145,2
183,146,2
183,147,1
183,148,2
183,151,2
183,154,2
183,155,2
183,156,4
183,157,2
183,160,3
183,162,3
183,164,6
183,165,19
183,166,2
183,167,10
183,169,2
183,170,1
183,171,4
183,172,8
183,174,5
183,175,13
183,177,4
183,178,3
183,179,3
183,180,1
183,181,1
183,182,5
183,184,1
183,187,1
183,192,1
183,193,3
183,194,1
183,195,1
183,196,6
183,197,2
183,198,1
183,199,1
184,1,3
184,2,5
184,3,2
184,4,10
184,5,40
184,6,2
184,8,1
184,11,13
184,13,4
184,14,1
184,15,13
184,16,7
184,17,3
184,18,10
184,19,6
184,20,1
184,21,49
184,22,1
184,23,1
184,25,9
184,26,5
184,27,1
184,28,32
184,29,5
184,32,6
184,33,2
184,35,1
184,37,1
184,39,10
184,40,4
184,41,2
184,42,6
184,43,1
184,44,1
184,45,4
184,46,5
184,48,5
184,49,4
184,50,1
184,52,2
184,53,8
184,54,7
184,55,41
184,56,40
184,57,2
184,58,3
184,59,10
184,60,2
184,62,8
184,63,20
184,64,1
184,65,1
184,66,1
184,67,78
184,68,2
184,69,2
184,71,6
184,72,12
184,73,6
184,74,3
184,76,3
184,77,1
184,78,6
184,79,1
184,80,1
184,81,8
184,82,19
184,83,5
184,84,5
184,85,5
184,86,7
184,87,4
184,88,1
184,89,3
184,90,5
184,92,4
184,93,4
184,94,1
184,95,3
184,96,1
184,97,2
184,98,7
184,99,53
184,100,9
184,101,2
184,102,1
184,103,3
184,104,1
184,105,1
184,107,1
184,110,4
184,111,1
184,112,1
184,113,2
184,114,2
184,117,2
184,118,9
184,123,6
184,124,3
184,127,1
184,128,2
184,129,10
184,130,2
184,131,4
184,132,1
184,133,4
184,134,1
184,140,11
184,141,2
184,143,1
184,145,3
184,146,2
184,147,2
184,150,1
184,156,2
184,157,2
184,159,1
184,160,3
184,161,2
184,163,2
184,164,8
184,165,20
184,166,8
184,167,5
184,169,8
184,170,3
184,172,3
184,173,1
184,175,16
184,177,5
184,178,1
184,181,3
184,182,2
184,183,1
184,185,1
184,186,1
184,187,9
184,188,1
184,189,1
184,192,4
184,193,3
184,194,7
184,195,2
184,196,6
184,197,1
185,1,8
185,2,8
185,3,5
185,4,4
185,5,66
185,6,5
185,7,3
185,9,2
185,11,18
185,12,2
185,13,12
185,14,8
185,15,20
185,16,22
185,17,1
185,18,17
185,19,9
185,21,83
185,23,1
185,25,29
185,26,3
185,27,1
185,28,62
185,29,14
185,30,4
185,32,12
185,33,5
185,34,6
185,37,2
185,39,9
185,40,10
185,42,6
185,43,5
185,44,11
185,45,1
185,46,13
185,47,1
185,48,1
185,49,1
185,50,1
185,52,5
185,54,24
185,55,38
185,56,68
185,58,10
185,59,29
185,61,1
185,62,17
185,63,32
185,64,4
185,65,6
185,66,4
185,67,146
185,68,17
185,69,1
185,70,4
185,71,18
185,72,22
185,73,10
185,74,18
185,75,11
185,76,10
185,77,2
185,78,18
185,79,19
185,80,2
185,81,13
185,82,17
185,83,20
185,84,19
185,85,11
185,86,4
185,87,13
185,88,6
185,89,5
185,90,12
185,91,1
185,92,13
185,93,6
185,95,2
185,96,4
185,97,8
185,98,8
185,99,106
185,100,23
185,101,3
185,103,5
185,104,3
185,105,5
185,106,15
185,108,3
185,110,5
185,111,9
185,112,6
185,113,7
185,114,1
185,115,4
185,117,2
185,118,13
185,120,1
185,122,8
185,123,11
185,124,2
185,125,4
185,126,6
185,127,1
185,128,2
185,129,26
185,131,3
185,132,6
185,133,5
185,136,1
185,137,7
185,138,1
185,140,29
185,141,5
185,142,2
185,143,2
185,145,1
185,146,2
185,147,1
185,149,2
185,154,2
185,155,4
185,160,3
185,161,1
185,162,1
185,163,5
185,164,39
185,165,56
185,166,63
185,167,6
185,169,3
185,170,3
185,171,9
185,172,18
185,173,2
185,174,2
185,175,28
185,177,1
185,178,1
185,180,1
185,181,4
185,183,1
185,184,2
185,187,16
185,188,1
185,189,2
185,191,1
185,192,12
185,193,3
185,194,7
185,195,10
185,196,9
185,197,5
185,198,3
185,199,4
186,2,7
186,3,5
186,4,4
186,5,57
186,6,5
186,7,2
186,8,3
186,9,1
186,10,1
186,11,16
186,13,9
186,14,5
186,15,21
186,16,24
186,17,3
186,18,22
186,19,4
186,20,4
186,21,87
186,24,3
186,25,11
186,26,3
186,27,1
186,28,31
186,29,10
186,30,1
186,32,21
186,33,3
186,34,2
186,35,1
186,39,1
186,40,5
186,41,1
186,42,12
186,43,8
186,44,7
186,46,8
186,47,4
186,48,2
186,52,5
186,53,5
186,54,9
186,55,31
186,56,52
186,57,1
186,58,3
186,59,26
186,61,1
186,62,10
186,63,27
186,64,3
186,65,5
186,66,4
186,67,92
186,68,4
186,69,2
186,70,8
186,71,22
186,72,22
186,73,9
186,74,18
186,75,5
186,76,4
186,78,2
186,79,8
186,81,2
186,82,14
186,83,4
186,84,5
186,85,5
186,87,4
186,88,3
186,89,1
186,92,13
186,93,2
186,94,1
186,95,1
186,96,7
186,97,11
186,98,11
186,99,62
186,100,3
186,101,1
186,102,6
186,105,1
186,106,10
186,107,2
186,108,4
186,110,16
186,111,2
186,113,4
186,115,2
186,118,5
186,122,1
186,123,5
186,124,2
186,128,2
186,129,1
186,130,4
186,131,1
186,132,1
186,133,1
186,134,3
186,136,1
186,137,5
186,140,5
186,143,1
186,145,3
186,146,1
186,147,3
186,149,1
186,150,2
186,152,1
186,155,3
186,156,5
186,158,1
186,160,3
186,162,1
186,163,4
186,164,9
186,165,13
186,166,19
186,167,7
186,169,8
186,172,6
186,175,9
186,177,2
186,180,1
186,181,3
186,184,1
186,187,11
186,188,4
186,189,1
186,191,1
186,192,10
186,193,13
186,194,1
186,195,5
186,196,3
186,197,2
186,198,9
186,199,2
187,1,3
187,2,7
187,3,1
187,4,4
187,5,20
187,8,3
187,10,1
187,11,10
187,12,2
187,13,10
187,14,3
187,15,23
187,16,21
187,17,3
187,18,14
187,19,5
187,20,4
187,21,64
187,22,2
187,23,1
187,25,7
187,26,2
187,28,32
187,29,10
187,30,4
187,31,1
187,32,15
187,33,8
187,34,1
187,37,2
187,38,3
187,39,5
187,40,9
187,41,2
187,42,2
187,43,3
187,44,20
187,45,2
187,46,4
187,48,1
187,49,2
187,51,1
187,52,6
187,53,4
187,54,39
187,55,25
187,56,28
187,57,2
187,58,5
187,59,14
187,62,4
187,63,24
187,64,2
187,65,2
187,66,6
187,67,73
187,68,4
187,69,2
187,70,6
187,71,13
187,72,20
187,73,21
187,74,10
187,75,6
187,76,10
187,78,12
187,79,4
187,81,11
187,82,19
187,83,6
187,84,5
187,85,8
187,86,4
187,87,34
187,88,3
187,89,5
187,90,6
187,92,16
187,93,9
187,95,2
187,96,9
187,97,12
187,98,18
187,99,28
187,100,9
187,103,2
187,105,4
187,106,7
187,107,2
187,108,4
187,110,4
187,111,2
187,112,2
187,113,2
187,114,5
187,118,10
187,122,4
187,123,4
187,124,2
187,125,1
187,129,13
187,130,1
187,131,1
187,133,4
187,135,1
187,136,3
187,137,1
187,138,1
187,139,2
187,140,6
187,143,6
187,145,1
187,146,3
187,147,1
187,148,1
187,151,1
187,154,1
187,155,6
187,160,3
187,161,1
187,162,3
187,163,1
187,164,8
187,165,29
187,166,18
187,167,3
187,169,6
187,170,2
187,171,1
187,172,8
187,174,1
187,175,12
187,177,2
187,181,5
187,184,1
187,185,2
187,186,1
187,188,5
187,189,2
187,192,9
187,193,5
187,194,6
187,195,9
187,196,15
187,197,4
187,198,7
187,199,7
188,1,3
188,2,7
188,3,3
188,4,6
188,5,87
188,6,1
188,7,2
188,9,1
188,10,2
188,11,11
188,12,11
188,13,1
188,14,5
188,15,147
188,16,53
188,17,41
188,18,26
188,19,6
188,20,4
188,21,277
188,22,4
188,23,1
188,24,1
188,25,15
188,26,2
188,28,74
188,29,10
188,30,3
188,31,2
188,32,31
188,33,41
188,34,2
188,35,1
188,36,1
188,37,2
188,38,1
188,39,9
188,40,23
188,42,16
188,43,38
188,44,13
188,46,4
188,48,2
188,49,6
188,52,2
188,53,13
188,54,23
188,55,41
188,56,113
188,57,2
188,58,4
188,59,46
188,61,1
188,62,10
188,63,47
188,64,7
188,65,10
188,66,2
188,67,223
188,68,19
188,70,33
188,71,17
188,72,77
188,73,34
188,74,74
188,75,9
188,76,6
188,78,13
188,79,20
188,80,1
188,81,19
188,82,11
188,83,5
188,84,14
188,85,28
188,86,2
188,87,10
188,89,4
188,90,10
188,91,8
188,92,8
188,93,12
188,94,7
188,96,4
188,97,15
188,98,38
188,99,85
188,100,10
188,101,2
188,102,2
188,103,2
188,104,1
188,105,6
188,106,13
188,107,4
188,108,4
188,110,34
188,111,8
188,112,6
188,113,5
188,114,1
188,115,4
188,117,5
188,118,19
188,119,1
188,120,1
188,122,2
188,123,58
188,124,16
188,125,4
188,126,2
188,127,1
188,128,1
188,129,2
188,130,5
188,134,3
188,136,4
188,137,4
188,138,2
188,140,15
188,141,4
188,143,8
188,145,2
188,146,3
188,147,1
188,148,1
188,151,1
188,152,1
188,155,9
188,157,1
188,158,2
188,160,3
188,161,2
188,162,3
188,163,4
188,164,65
188,165,63
188,166,92
188,167,2
188,169,6
188,170,2
188,172,15
188,174,2
188,175,26
188,177,5
188,181,6
188,182,2
188,184,5
188,185,1
188,187,9
188,189,11
188,190,2
188,191,20
188,192,30
188,193,38
188,194,7
188,195,22
188,196,17
188,197,19
188,198,31
188,199,8
189,1,1
189,2,9
189,3,1
189,4,11
189,5,48
189,6,2
189,9,2
189,10,2
189,11,11
189,13,7
189,14,1
189,15,89
189,16,67
189,17,11
189,18,17
189,19,6
189,20,10
189,21,95
189,22,3
189,23,1
189,24,2
189,25,15
189,26,2
189,27,1
189,28,60
189,29,16
189,30,3
189,31,1
189,32,21
189,33,31
189,34,1
189,36,2
189,37,2
189,39,3
189,40,25
189,41,1
189,42,14
189,43,19
189,46,14
189,47,1
189,48,10
189,49,6
189,52,4
189,53,1
189,54,14
189,55,35
189,56,54
189,57,1
189,58,4
189,59,30
189,62,12
189,63,27
189,64,4
189,65,4
189,66,2
189,67,118
189,68,16
189,69,5
189,70,23
189,71,20
189,72,49
189,73,20
189,74,28
189,75,12
189,76,12
189,78,13
189,79,23
189,81,8
189,82,19
189,83,7
189,84,6
189,85,9
189,86,2
189,87,17
189,88,1
189,89,3
189,90,7
189,91,4
189,92,9
189,93,2
189,94,1
189,95,7
189,96,3
189,97,6
189,98,14
189,99,37
189,100,9
189,102,5
189,103,2
189,105,12
189,106,15
189,107,5
189,108,4
189,109,4
189,110,19
189,111,6
189,112,2
189,117,7
189,118,11
189,120,1
189,121,2
189,122,4
189,123,24
189,124,10
189,125,1
189,126,2
189,128,2
189,129,10
189,130,2
189,132,1
189,133,4
189,134,1
189,136,1
189,137,1
189,138,1
189,140,16
189,141,4
189,143,3
189,145,5
189,146,8
189,147,3
189,154,2
189,155,10
189,156,1
189,157,1
189,158,2
189,160,2
189,162,1
189,163,3
189,164,7
189,165,31
189,166,22
189,167,1
189,169,2
189,170,4
189,171,7
189,172,7
189,173,1
189,174,9
189,175,17
189,184,2
189,186,2
189,187,9
189,188,8
189,190,3
189,191,7
189,192,26
189,193,16
189,194,12
189,195,14
189,196,17
189,197,16
189,198,36
189,199,16
190,1,2
190,2,1
190,3,2
190,4,6
190,5,44
190,8,1
190,11,8
190,13,7
190,14,2
190,15,33
190,16,36
190,17,15
190,18,8
190,19,4
190,20,4
190,21,72
190,23,1
190,25,6
190,26,1
190,27,1
190,28,37
190,29,10
190,30,2
190,31,1
190,32,19
190,33,23
190,35,1
190,36,1
190,39,3
190,40,13
190,41,1
190,42,8
190,43,4
190,44,3
190,46,13
190,48,3
190,49,2
190,52,1
190,53,2
190,54,6
190,55,30
190,56,32
190,58,4
190,59,17
190,60,1
190,62,7
190,63,29
190,64,1
190,65,2
190,66,2
190,67,82
190,68,3
190,69,1
190,70,8
190,71,18
190,72,19
190,73,10
190,74,10
190,75,4
190,76,4
190,77,1
190,78,11
190,79,7
190,81,6
190,82,8
190,83,3
190,84,3
190,85,9
190,86,5
190,87,1
190,88,3
190,89,3
190,90,3
190,91,1
190,92,2
190,93,1
190,94,4
190,95,3
190,96,2
190,97,9
190,98,10
190,99,34
190,100,3
190,101,1
190,102,4
190,103,1
190,105,3
190,106,10
190,107,1
190,108,5
190,109,5
190,110,7
190,111,2
190,112,3
190,118,9
190,120,1
190,121,2
190,122,1
190,123,10
190,124,2
190,125,3
190,126,1
190,127,1
190,129,1
190,130,2
190,131,3
190,132,1
190,133,3
190,134,2
190,135,3
190,136,3
190,137,3
190,140,8
190,141,3
190,143,2
190,145,1
190,146,1
190,154,1
190,155,7
190,156,2
190,157,1
190,160,2
190,161,2
190,163,1
190,164,9
190,165,13
190,166,12
190,167,1
190,168,1
190,169,3
190,170,1
190,171,4
190,172,1
190,174,1
190,175,9
190,177,1
190,178,2
190,181,5
190,182,1
190,184,3
190,187,8
190,188,1
190,189,3
190,191,5
190,192,28
190,193,7
190,194,13
190,195,12
190,196,17
190,197,4
190,198,23
190,199,10
191,1,9
191,2,1
191,3,4
191,4,2
191,5,65
191,6,2
191,7,2
191,8,1
191,9,6
191,10,1
191,11,6
191,12,1
191,13,2
191,14,2
191,15,66
191,16,40
191,17,17
191,18,18
191,19,7
191,21,177
191,22,4
191,23,6
191,25,10
191,26,1
191,27,2
191,28,20
191,29,10
191,30,6
191,31,3
191,32,25
191,33,20
191,39,3
191,40,14
191,41,2
191,42,16
191,43,17
191,44,14
191,46,12
191,47,2
191,48,6
191,49,2
191,52,6
191,53,7
191,54,14
191,55,31
191,56,54
191,57,1
191,58,6
191,59,14
191,62,9
191,63,35
191,64,3
191,65,5
191,66,2
191,67,126
191,68,12
191,69,4
191,70,19
191,71,27
191,72,36
191,73,25
191,74,28
191,75,4
191,76,8
191,78,22
191,79,1
191,81,4
191,82,12
191,83,4
191,84,2
191,85,23
191,87,3
191,88,6
191,89,4
191,90,4
191,92,3
191,93,4
191,94,7
191,95,3
191,96,4
191,97,5
191,98,17
191,99,44
191,100,5
191,101,1
191,102,2
191,103,1
191,104,1
191,105,2
191,106,16
191,107,2
191,108,5
191,110,29
191,111,4
191,112,5
191,113,5
191,114,2
191,115,4
191,117,1
191,118,17
191,121,2
191,122,1
191,123,32
191,124,4
191,125,1
191,128,4
191,129,6
191,132,1
191,134,3
191,135,1
191,137,6
191,138,1
191,140,19
191,141,1
